subID,stimFile,stimType,bin,corners,spectralCentroid,rating,boundingBoxArea,areaRatio,duration,numOnsets,onsetStrength
8,LC5,image,4,5,NA,Excited,36860,0.164568638,NA,NA,NA
8,PS5,image,5,6,NA,Excited,87533,0.451852444,NA,NA,NA
8,LC12,image,2,3,NA,Excited,6678,0.418538485,NA,NA,NA
8,PS14,image,10,11,NA,Excited,90258,0.320326176,NA,NA,NA
8,PS0,image,12,13,NA,Excited,104880,0.313339054,NA,NA,NA
8,LC4,image,3,4,NA,Excited,42560,0.154111842,NA,NA,NA
8,SAW1,sound,12,NA,1938.781748,Excited,NA,NA,0.853333333,8,0.271378535
8,LFO9,sound,0,NA,146.2137866,Peaceful,NA,NA,3.651337868,74,0.597934969
8,SAW5,sound,2,NA,376.6194853,Peaceful,NA,NA,2.252335601,1,0.034621121
8,LC14,image,7,8,NA,Excited,27900,0.277562724,NA,NA,NA
8,LC6,image,9,10,NA,Excited,43078,0.454199359,NA,NA,NA
8,SAW3,sound,9,NA,1465.148858,Peaceful,NA,NA,1.555736961,24,0.160094467
8,ROS3,sound,7,NA,1091.131138,Excited,NA,NA,1.555736961,2,0.203257794
8,SAW2,sound,11,NA,1719.047711,Peaceful,NA,NA,1.201632653,27,0.137383568
8,LFO7,sound,8,NA,1282.912092,Excited,NA,NA,2.954739229,44,1.853494337
8,ROS4,sound,10,NA,1595.581635,Excited,NA,NA,1.904036281,16,1.338758058
8,PS10,image,0,1,NA,Peaceful,51106,0.695632607,NA,NA,NA
8,LC10,image,6,7,NA,Excited,16137,0.268389416,NA,NA,NA
8,SAW0,sound,3,NA,585.3476685,Peaceful,NA,NA,0.505034014,2,0.051508456
8,PS14,image,1,2,NA,Peaceful,43164,0.732856084,NA,NA,NA
8,PS1,image,8,9,NA,Excited,103170,0.343646409,NA,NA,NA
8,LC5,image,11,12,NA,Excited,47864,0.320240682,NA,NA,NA
8,ROS8,sound,5,NA,798.189826,Peaceful,NA,NA,3.303038549,65,1.00719228
8,ROS8,sound,4,NA,720.0361085,Peaceful,NA,NA,3.303038549,57,0.962426207
8,LFO3,sound,6,NA,1001.171742,Excited,NA,NA,1.555736961,24,1.853233179
8,LFO6,sound,1,NA,172.5274509,Peaceful,NA,NA,2.600634921,51,0.748561127
8,PS14,image,11,12,NA,Excited,64528,0.484719812,NA,NA,NA
8,PS0,image,6,7,NA,Peaceful,105908,0.290233032,NA,NA,NA
8,PS7,image,7,8,NA,Peaceful,116610,0.507100592,NA,NA,NA
8,LFO1,sound,5,NA,773.3084129,Excited,NA,NA,0.853333333,13,2.67045355
8,PS10,image,10,11,NA,Excited,99333,0.344195786,NA,NA,NA
8,ROS2,sound,3,NA,482.2449909,Peaceful,NA,NA,1.201632653,9,0.665430975
8,ROS9,sound,8,NA,1268.044007,Excited,NA,NA,3.651337868,50,1.528397378
8,LC0,image,5,6,NA,Excited,62244,0.43178459,NA,NA,NA
8,LC0,image,1,2,NA,Peaceful,60192,0.469514221,NA,NA,NA
8,LC10,image,9,10,NA,Excited,41907,0.473667884,NA,NA,NA
8,SAW9,sound,9,NA,1436.330827,Excited,NA,NA,3.651337868,28,0.068062451
8,LFO3,sound,2,NA,407.2930056,Peaceful,NA,NA,1.555736961,21,1.129746726
8,PS3,image,3,4,NA,Excited,39952,0.302663196,NA,NA,NA
8,SAW2,sound,12,NA,1823.249275,Excited,NA,NA,1.201632653,32,0.239735533
8,ROS5,sound,7,NA,1140.965174,Excited,NA,NA,2.252335601,6,0.61796381
8,ROS6,sound,10,NA,1628.246799,Peaceful,NA,NA,2.600634921,24,1.603827725
8,LC8,image,12,13,NA,Excited,46698,0.331984239,NA,NA,NA
8,SAW7,sound,0,NA,30.32860784,INAUDIBLE,NA,NA,2.954739229,12,0.087327363
8,ROS5,sound,6,NA,945.2049789,Peaceful,NA,NA,2.252335601,46,0.886847234
8,LFO6,sound,4,NA,719.0378752,Excited,NA,NA,2.600634921,40,1.720226474
8,LC8,image,2,3,NA,Peaceful,9025,0.369972299,NA,NA,NA
8,SAW3,sound,11,NA,1783.795761,Excited,NA,NA,1.555736961,26,0.220232708
8,LC9,image,8,9,NA,Excited,35150,0.331607397,NA,NA,NA
8,PS12,image,0,1,NA,Peaceful,53934,0.579560203,NA,NA,NA
8,LFO0,sound,1,NA,176.7213671,Peaceful,NA,NA,0.505034014,8,0.693912708
8,LC14,image,4,5,NA,Excited,31304,0.262075134,NA,NA,NA
8,SAW5,sound,10,NA,1612.55091,Peaceful,NA,NA,2.252335601,1,0.047085022
8,PS8,image,5,6,NA,Excited,114144,0.476941407,NA,NA,NA
8,LFO8,sound,8,NA,1301.699557,Excited,NA,NA,3.303038549,52,1.572321775
8,LC11,image,2,3,NA,Peaceful,15194,0.458536264,NA,NA,NA
8,SAW3,sound,5,NA,790.2302478,Peaceful,NA,NA,1.555736961,5,0.029398105
8,PS8,image,7,8,NA,Excited,110664,0.444760717,NA,NA,NA
8,SAW1,sound,7,NA,1131.096584,Peaceful,NA,NA,0.853333333,1,0.055845207
8,LC12,image,10,11,NA,Excited,29160,0.62973251,NA,NA,NA
8,LC11,image,4,5,NA,Excited,16125,0.350635659,NA,NA,NA
8,PS5,image,11,12,NA,Excited,154054,0.385066275,NA,NA,NA
8,LFO2,sound,12,NA,1802.41523,Excited,NA,NA,1.201632653,18,2.689640659
8,ROS0,sound,9,NA,1372.437432,Peaceful,NA,NA,0.505034014,6,2.06180504
8,ROS8,sound,11,NA,1705.840014,Excited,NA,NA,3.303038549,20,1.365786321
8,LC0,image,6,7,NA,Excited,69445,0.427676579,NA,NA,NA
8,LC0,image,9,10,NA,Excited,55615,0.461674009,NA,NA,NA
8,PS9,image,1,2,NA,Peaceful,51695,0.693103782,NA,NA,NA
8,LC14,image,3,4,NA,Excited,7800,0.511538462,NA,NA,NA
8,ROS6,sound,2,NA,366.1441797,Peaceful,NA,NA,2.600634921,40,0.881810747
8,PS10,image,0,1,NA,Peaceful,51106,0.695632607,NA,NA,NA
8,LFO8,sound,4,NA,727.8046504,Excited,NA,NA,3.303038549,57,1.207947819
8,SAW1,sound,3,NA,559.9469367,Peaceful,NA,NA,0.853333333,1,0.055441782
8,PS11,image,8,9,NA,Excited,94582,0.411336195,NA,NA,NA
8,SAW9,sound,0,NA,126.6405738,Peaceful,NA,NA,3.651337868,61,0.969973466
8,PS12,image,12,13,NA,Excited,81508,0.430546695,NA,NA,NA
8,ROS8,sound,1,NA,238.9402872,Peaceful,NA,NA,3.303038549,56,0.836272934
8,LFO0,sound,6,NA,976.8508739,Excited,NA,NA,0.505034014,7,1.228154057
8,PS11,image,4,5,NA,Excited,47685,0.445548915,NA,NA,NA
8,PS4,image,0,1,NA,Peaceful,52318,0.668412401,NA,NA,NA
8,LC11,image,10,11,NA,Excited,32930,0.473549954,NA,NA,NA
8,ROS0,sound,3,NA,550.8950539,Peaceful,NA,NA,0.505034014,9,1.214100221
8,LC10,image,9,10,NA,Excited,41907,0.473667884,NA,NA,NA
8,LFO8,sound,12,NA,1927.908726,Excited,NA,NA,3.303038549,65,1.237683139
8,LFO5,sound,10,NA,1585.726654,Excited,NA,NA,2.252335601,30,1.152450106
8,SAW7,sound,5,NA,811.2331395,Peaceful,NA,NA,2.954739229,1,0.031285678
8,LC2,image,6,7,NA,Excited,89744,0.37928998,NA,NA,NA
8,LC3,image,5,6,NA,Excited,59001,0.290300164,NA,NA,NA
8,ROS4,sound,9,NA,1431.771451,Excited,NA,NA,1.904036281,21,1.82212533
8,PS1,image,3,4,NA,Excited,69148,0.540261468,NA,NA,NA
8,LFO8,sound,2,NA,348.1696702,Excited,NA,NA,3.303038549,51,1.203064127
8,ROS8,sound,7,NA,1074.762905,Excited,NA,NA,3.303038549,9,0.271729594
8,PS6,image,1,2,NA,Peaceful,58869,0.612240738,NA,NA,NA
8,LC7,image,2,3,NA,Excited,63960,0.349108818,NA,NA,NA
8,SAW5,sound,0,NA,47.34615439,INAUDIBLE,NA,NA,2.252335601,9,0.124790367
8,SAW3,sound,1,NA,288.2146538,Peaceful,NA,NA,1.555736961,1,0.001319821
8,ROS4,sound,4,NA,644.9090064,Peaceful,NA,NA,1.904036281,29,0.835316833
8,PS11,image,8,9,NA,Excited,94582,0.411336195,NA,NA,NA
8,LC3,image,11,12,NA,Excited,40188,0.390987359,NA,NA,NA
8,SAW4,sound,11,NA,1778.723536,Excited,NA,NA,1.904036281,39,0.22044286
8,LC10,image,12,13,NA,Excited,35295,0.585380365,NA,NA,NA
8,PS11,image,7,8,NA,Excited,65148,0.497958495,NA,NA,NA
8,LFO5,sound,6,NA,908.7044922,Excited,NA,NA,2.252335601,37,1.439914156
8,SAW2,sound,8,NA,1289.363558,Peaceful,NA,NA,1.201632653,18,0.174262006
8,SAW6,sound,10,NA,1634.709896,Excited,NA,NA,3.604897959,57,0.202051819
8,PS3,image,5,6,NA,Excited,82080,0.583796296,NA,NA,NA
8,LC4,image,7,8,NA,Excited,27225,0.279706152,NA,NA,NA
8,LC10,image,10,11,NA,Excited,47965,0.369998958,NA,NA,NA
8,LFO2,sound,5,NA,881.7851678,Excited,NA,NA,1.201632653,19,1.23241948
8,LFO5,sound,9,NA,1496.632783,Excited,NA,NA,2.252335601,34,2.021665306
8,ROS9,sound,8,NA,1268.044007,Excited,NA,NA,3.651337868,50,1.528397378
8,PS9,image,11,12,NA,Excited,123057,0.416286761,NA,NA,NA
8,PS6,image,4,5,NA,Excited,73264,0.477492356,NA,NA,NA
8,LFO8,sound,0,NA,65.89171964,Peaceful,NA,NA,3.303038549,62,0.430485321
8,LC8,image,9,10,NA,Excited,46665,0.40645023,NA,NA,NA
8,LC5,image,6,7,NA,Excited,27048,0.548025732,NA,NA,NA
8,LC14,image,8,9,NA,Excited,24003,0.527767362,NA,NA,NA
8,PS2,image,3,4,NA,Excited,87612,0.34744099,NA,NA,NA
8,ROS8,sound,2,NA,323.3524088,Peaceful,NA,NA,3.303038549,53,0.861518526
8,SAW1,sound,12,NA,1938.781748,Excited,NA,NA,0.853333333,8,0.271378535
8,ROS9,sound,7,NA,1121.00329,Excited,NA,NA,3.651337868,3,0.170733593
8,SAW6,sound,1,NA,176.1086909,Peaceful,NA,NA,2.600634921,68,0.491326019
8,PS10,image,1,2,NA,Peaceful,49000,0.71522449,NA,NA,NA
8,PS6,image,2,3,NA,Peaceful,71877,0.552833312,NA,NA,NA
8,SAW8,sound,3,NA,480.0104562,Peaceful,NA,NA,3.303038549,31,0.15160273
8,LFO7,sound,11,NA,1737.571135,Excited,NA,NA,2.954739229,53,1.251932892
8,ROS1,sound,4,NA,729.8136601,Peaceful,NA,NA,0.853333333,10,0.793140577
8,LC14,image,0,1,NA,Peaceful,20601,0.661812533,NA,NA,NA
8,LC11,image,12,13,NA,Excited,34390,0.532247746,NA,NA,NA
8,LFO4,sound,6,NA,900.4295003,Excited,NA,NA,1.904036281,36,1.59808649
8,PS0,image,0,1,NA,Peaceful,44660,0.738737125,NA,NA,NA
8,PS0,image,5,6,NA,Excited,73308,0.573607246,NA,NA,NA
8,LFO5,sound,7,NA,1123.139621,Peaceful,NA,NA,2.252335601,36,1.56115775
8,LC13,image,10,11,NA,Excited,33969,0.454502635,NA,NA,NA
8,ROS0,sound,3,NA,550.8950539,Peaceful,NA,NA,0.505034014,9,1.214100221
8,LC3,image,6,7,NA,Excited,21125,0.348023669,NA,NA,NA
8,LFO3,sound,9,NA,1393.270927,Excited,NA,NA,1.555736961,27,1.457518196
8,PS9,image,4,5,NA,Peaceful,93177,0.506680833,NA,NA,NA
8,LC13,image,1,2,NA,Peaceful,18980,0.582929399,NA,NA,NA
8,LFO6,sound,12,NA,1826.958512,Excited,NA,NA,2.600634921,40,1.453279731
8,SAW6,sound,6,NA,977.0720936,Excited,NA,NA,2.600634921,1,0.066228631
8,LC11,image,3,4,NA,Peaceful,36019,0.477581277,NA,NA,NA
8,ROS7,sound,2,NA,359.5035808,Peaceful,NA,NA,2.954739229,50,0.955418334
8,ROS0,sound,10,NA,1645.46595,Excited,NA,NA,0.505034014,8,3.202158147
8,LC9,image,12,13,NA,Excited,34572,0.451579313,NA,NA,NA
8,SAW5,sound,0,NA,47.34615439,Peaceful,NA,NA,2.252335601,9,0.124790367
8,LFO8,sound,4,NA,727.8046504,Excited,NA,NA,3.303038549,57,1.207947819
8,LC0,image,2,3,NA,Excited,48880,0.202905074,NA,NA,NA
8,ROS6,sound,1,NA,177.4789511,Peaceful,NA,NA,2.600634921,37,0.673846937
8,LC13,image,11,12,NA,Excited,29785,0.505187175,NA,NA,NA
8,PS0,image,9,10,NA,Excited,115388,0.263909592,NA,NA,NA
8,PS7,image,8,9,NA,Excited,79523,0.494925996,NA,NA,NA
8,ROS8,sound,5,NA,798.189826,Peaceful,NA,NA,3.303038549,65,1.00719228
8,SAW8,sound,11,NA,1778.952887,Excited,NA,NA,3.303038549,68,0.221344064
8,SAW6,sound,8,NA,1223.28646,Peaceful,NA,NA,2.600634921,28,0.177221393
8,PS13,image,7,8,NA,Excited,124887,0.39522128,NA,NA,NA
8,LC5,image,4,5,NA,Excited,36860,0.164568638,NA,NA,NA
8,SAW3,sound,10,NA,1599.503612,Excited,NA,NA,1.555736961,8,0.099707622
8,SAW1,sound,7,NA,1131.096584,Peaceful,NA,NA,0.853333333,1,0.055845207
8,ROS6,sound,3,NA,475.1512401,Peaceful,NA,NA,2.600634921,41,1.043333168
8,PS11,image,9,10,NA,Excited,83700,0.303691756,NA,NA,NA
8,SAW5,sound,5,NA,824.5571815,Peaceful,NA,NA,2.252335601,1,0.029431335
8,LFO1,sound,9,NA,1422.726196,Excited,NA,NA,0.853333333,15,1.179128806
8,ROS3,sound,8,NA,1307.261033,Excited,NA,NA,1.555736961,18,1.517582575
8,LFO3,sound,0,NA,130.8663091,Peaceful,NA,NA,1.555736961,24,0.316763847
8,LC8,image,3,4,NA,Peaceful,14065,0.323498045,NA,NA,NA
8,LC11,image,5,6,NA,Excited,30070,0.207283006,NA,NA,NA
8,LC0,image,1,2,NA,Peaceful,60192,0.469514221,NA,NA,NA
8,PS13,image,10,11,NA,Excited,106750,0.487081967,NA,NA,NA
8,LC7,image,6,7,NA,Excited,33558,0.293581262,NA,NA,NA
8,ROS0,sound,11,NA,1726.134218,Excited,NA,NA,0.505034014,5,2.244271661
8,LC11,image,7,8,NA,Excited,49082,0.294833136,NA,NA,NA
8,LC3,image,12,13,NA,Excited,30590,0.344557045,NA,NA,NA
8,SAW1,sound,12,NA,1938.781748,Excited,NA,NA,0.853333333,8,0.271378535
8,ROS1,sound,2,NA,333.68544,Peaceful,NA,NA,0.853333333,17,1.05466775
8,PS1,image,2,3,NA,Peaceful,80270,0.351725427,NA,NA,NA
8,PS14,image,0,1,NA,Peaceful,91745,0.434846586,NA,NA,NA
8,ROS9,sound,6,NA,936.6698387,Peaceful,NA,NA,3.651337868,35,0.87174889
8,LFO4,sound,4,NA,673.0791129,Excited,NA,NA,1.904036281,29,1.41280434
8,PS0,image,8,9,NA,Excited,67032,0.60405478,NA,NA,NA
8,PS6,image,11,12,NA,Excited,117888,0.461565214,NA,NA,NA
8,LFO9,sound,1,NA,228.6319359,Peaceful,NA,NA,3.651337868,60,0.551812267
8,SAW4,sound,10,NA,1611.536757,Excited,NA,NA,1.904036281,19,0.204049958
8,LC4,image,4,5,NA,Excited,57672,0.166458593,NA,NA,NA
8,ROS7,sound,0,NA,51.21169585,Peaceful,NA,NA,2.954739229,45,0.299956384
8,PS6,image,7,8,NA,Peaceful,63798,0.609157027,NA,NA,NA
8,LFO2,sound,5,NA,881.7851678,Excited,NA,NA,1.201632653,19,1.23241948
8,ROS7,sound,8,NA,1202.13062,Excited,NA,NA,2.954739229,22,1.414260126
8,PS9,image,11,12,NA,Excited,123057,0.416286761,NA,NA,NA
8,PS10,image,5,6,NA,Excited,86674,0.394697372,NA,NA,NA
8,LFO4,sound,7,NA,1089.113447,Excited,NA,NA,1.904036281,25,1.190035508
8,LC14,image,12,13,NA,Excited,33124,0.489826108,NA,NA,NA
8,LC8,image,10,11,NA,Excited,1,0,NA,NA,NA
8,LC4,image,6,7,NA,Excited,18190,0.47042331,NA,NA,NA
8,SAW7,sound,9,NA,1370.837456,Excited,NA,NA,2.954739229,28,0.231992588
8,PS0,image,1,2,NA,Peaceful,57358,0.666132013,NA,NA,NA
8,ROS6,sound,2,NA,366.1441797,Peaceful,NA,NA,2.600634921,40,0.881810747
8,SAW8,sound,12,NA,1840.939458,Excited,NA,NA,3.303038549,67,0.164346601
8,SAW3,sound,1,NA,288.2146538,Peaceful,NA,NA,1.555736961,1,0.001319821
8,LC13,image,8,9,NA,Excited,24528,0.608569798,NA,NA,NA
8,LFO3,sound,4,NA,669.6073757,Excited,NA,NA,1.555736961,24,1.428243908
8,PS9,image,2,3,NA,Peaceful,29944,0.398543949,NA,NA,NA
8,ROS4,sound,6,NA,971.0639308,Peaceful,NA,NA,1.904036281,48,0.820423767
8,PS0,image,9,10,NA,Excited,115388,0.263909592,NA,NA,NA
8,SAW7,sound,11,NA,1737.568373,Excited,NA,NA,2.954739229,28,0.109276551
8,LFO4,sound,3,NA,534.2514221,Excited,NA,NA,1.904036281,31,1.188295462
8,LC10,image,0,1,NA,Peaceful,47817,0.229960056,NA,NA,NA
8,LC7,image,3,4,NA,Excited,37575,0.145948104,NA,NA,NA
8,LC3,image,0,1,NA,Peaceful,11250,0.643466667,NA,NA,NA
8,PS6,image,5,6,NA,Excited,65170,0.509191346,NA,NA,NA
8,PS5,image,10,11,NA,Excited,148800,0.423380376,NA,NA,NA
8,PS11,image,3,4,NA,Peaceful,54016,0.657360782,NA,NA,NA
8,SAW9,sound,7,NA,1163.348697,Peaceful,NA,NA,3.651337868,62,0.119875683
8,PS3,image,4,5,NA,Excited,59276,0.527785276,NA,NA,NA
8,LFO0,sound,5,NA,756.7089867,Excited,NA,NA,0.505034014,9,1.344617169
8,LFO1,sound,9,NA,1422.726196,Excited,NA,NA,0.853333333,15,1.179128806
8,LFO4,sound,0,NA,68.99752171,Peaceful,NA,NA,1.904036281,35,0.521371063
8,LC4,image,7,8,NA,Excited,27225,0.279706152,NA,NA,NA
8,LFO9,sound,10,NA,1648.064025,Excited,NA,NA,3.651337868,53,1.719327288
8,LC8,image,9,10,NA,Excited,46665,0.40645023,NA,NA,NA
8,ROS6,sound,11,NA,1707.924443,Excited,NA,NA,2.600634921,30,0.899990409
8,SAW9,sound,6,NA,957.1281171,Peaceful,NA,NA,3.651337868,1,0.053495226
8,LC4,image,12,13,NA,Excited,37014,0.503620252,NA,NA,NA
8,ROS2,sound,2,NA,373.5667861,Peaceful,NA,NA,1.201632653,19,0.98120292
8,ROS0,sound,12,NA,1801.067792,Peaceful,NA,NA,0.505034014,7,2.493028975
8,PS13,image,1,2,NA,Peaceful,59508,0.611094307,NA,NA,NA
8,SAW3,sound,1,NA,288.2146538,Peaceful,NA,NA,1.555736961,1,0.001319821
8,LC2,image,2,3,NA,Excited,40710,0.102849423,NA,NA,NA
8,PS14,image,6,7,NA,Excited,120960,0.306241733,NA,NA,NA
8,LC10,image,11,12,NA,Excited,45202,0.381531791,NA,NA,NA
8,LC5,image,8,9,NA,Excited,16422,0.602545366,NA,NA,NA
8,LFO4,sound,3,NA,534.2514221,Excited,NA,NA,1.904036281,31,1.188295462
8,ROS5,sound,4,NA,668.4747916,Peaceful,NA,NA,2.252335601,41,1.018661952
8,SAW7,sound,8,NA,1333.151244,Excited,NA,NA,2.954739229,36,0.110546466
8,SAW6,sound,10,NA,1634.709896,Excited,NA,NA,3.604897959,57,0.202051819
8,PS6,image,5,6,NA,Excited,65170,0.509191346,NA,NA,NA
8,PS2,image,0,1,NA,Peaceful,43044,0.755064585,NA,NA,NA
8,PS6,image,6,7,NA,Excited,60099,0.628296644,NA,NA,NA
8,LC0,image,3,4,NA,Excited,49077,0.246693971,NA,NA,NA
8,SAW2,sound,5,NA,844.0596783,Peaceful,NA,NA,1.201632653,23,0.140872657
8,ROS3,sound,8,NA,1307.261033,Excited,NA,NA,1.555736961,18,1.517582575
8,PS4,image,11,12,NA,Excited,88200,0.351439909,NA,NA,NA
8,LFO3,sound,0,NA,130.8663091,Peaceful,NA,NA,1.555736961,24,0.316763847
8,SAW1,sound,4,NA,683.8391676,Peaceful,NA,NA,0.853333333,1,0.033179528
8,PS0,image,4,5,NA,Excited,64625,0.494189555,NA,NA,NA
8,LFO6,sound,12,NA,1826.958512,Excited,NA,NA,2.600634921,40,1.453279731
8,LC7,image,1,2,NA,Peaceful,28829,0.367026258,NA,NA,NA
8,LC9,image,10,11,NA,Excited,49215,0.316204409,NA,NA,NA
8,SAW5,sound,2,NA,376.6194853,Peaceful,NA,NA,2.252335601,1,0.034621121
8,ROS0,sound,11,NA,1726.134218,Excited,NA,NA,0.505034014,5,2.244271661
8,LC1,image,9,10,NA,Excited,52440,0.326906941,NA,NA,NA
8,LC13,image,7,8,NA,Excited,21442,0.290224792,NA,NA,NA
8,ROS4,sound,7,NA,1106.473331,Excited,NA,NA,1.904036281,19,0.981550967
8,LC0,image,2,3,NA,Excited,48880,0.202905074,NA,NA,NA
8,ROS8,sound,9,NA,1400.995728,Peaceful,NA,NA,3.303038549,33,1.806563997
8,PS6,image,8,9,NA,Excited,100724,0.476996545,NA,NA,NA
8,LFO7,sound,3,NA,597.3030948,Excited,NA,NA,2.954739229,47,1.525852003
8,LC10,image,12,13,NA,Excited,35295,0.585380365,NA,NA,NA
8,LFO1,sound,6,NA,1012.066575,Excited,NA,NA,0.853333333,12,1.782887754
8,LFO7,sound,1,NA,170.8976294,Peaceful,NA,NA,2.954739229,37,0.615580589
8,PS8,image,10,11,NA,Excited,101430,0.380912945,NA,NA,NA
8,PS13,image,3,4,NA,Peaceful,72774,0.547104735,NA,NA,NA
8,LFO7,sound,0,NA,112.3722386,Peaceful,NA,NA,2.954739229,51,0.37227537
8,PS7,image,11,12,NA,Excited,109593,0.387880613,NA,NA,NA
8,LFO1,sound,12,NA,1801.356965,Excited,NA,NA,0.853333333,16,1.040800704
8,LC7,image,7,8,NA,Excited,47762,0.408839663,NA,NA,NA
8,PS3,image,4,5,NA,Peaceful,59276,0.527785276,NA,NA,NA
8,LC4,image,5,6,NA,Excited,46782,0.257086059,NA,NA,NA
8,LC6,image,6,7,NA,Excited,35979,0.238027738,NA,NA,NA
8,SAW4,sound,2,NA,386.4809476,Peaceful,NA,NA,1.904036281,32,0.086145851
8,ROS2,sound,11,NA,1753.591109,Peaceful,NA,NA,1.201632653,14,1.496218711
8,LC7,image,9,10,NA,Excited,36695,0.406812917,NA,NA,NA
8,ROS1,sound,7,NA,1074.027065,Peaceful,NA,NA,0.853333333,8,4.7794108
8,SAW9,sound,9,NA,1436.330827,Peaceful,NA,NA,3.651337868,28,0.068062451
8,ROS7,sound,10,NA,1504.246543,Peaceful,NA,NA,2.954739229,21,1.1984441
8,PS3,image,1,2,NA,Peaceful,50635,0.680576676,NA,NA,NA
8,LC9,image,12,13,NA,Excited,34572,0.451579313,NA,NA,NA
8,LFO9,sound,4,NA,742.4630749,Excited,NA,NA,3.651337868,57,1.492130748
8,LC1,image,2,3,NA,Excited,44545,0.224088001,NA,NA,NA
8,PS10,image,8,9,NA,Excited,74046,0.385598142,NA,NA,NA
8,SAW9,sound,3,NA,494.1815718,Peaceful,NA,NA,3.651337868,84,0.100841086
8,SAW8,sound,1,NA,204.4040742,Peaceful,NA,NA,3.303038549,39,0.163802263
8,ROS8,sound,5,NA,798.189826,Peaceful,NA,NA,3.303038549,65,1.00719228
8,PS12,image,0,1,NA,Peaceful,53934,0.579560203,NA,NA,NA
8,SAW6,sound,8,NA,1223.28646,Peaceful,NA,NA,2.600634921,28,0.177221393
8,LFO6,sound,6,NA,1005.655967,Excited,NA,NA,2.600634921,41,1.690346145
8,SAW3,sound,10,NA,1599.503612,Excited,NA,NA,1.555736961,8,0.099707622
8,ROS4,sound,0,NA,149.443129,Peaceful,NA,NA,1.904036281,29,0.635226787
8,PS12,image,9,10,NA,Excited,105644,0.32952179,NA,NA,NA
8,LFO5,sound,5,NA,785.5251097,Excited,NA,NA,2.252335601,42,1.29813286
8,SAW3,sound,7,NA,1163.322288,Peaceful,NA,NA,1.555736961,12,0.082861227
8,PS1,image,12,13,NA,Excited,113022,0.271212684,NA,NA,NA
8,ROS5,sound,8,NA,1329.567065,Peaceful,NA,NA,2.252335601,23,1.264239381
8,LFO0,sound,12,NA,1890.003629,Excited,NA,NA,0.505034014,6,2.430596315
8,PS7,image,4,5,NA,Peaceful,70380,0.561864166,NA,NA,NA
8,LC6,image,1,2,NA,Peaceful,102872,0.24726845,NA,NA,NA
8,LC8,image,10,11,NA,Excited,1,0,NA,NA,NA
8,ROS5,sound,9,NA,1393.612157,Excited,NA,NA,2.252335601,27,2.011632226
8,SAW8,sound,2,NA,412.5482483,Peaceful,NA,NA,3.303038549,1,0.032970344
8,LC11,image,3,4,NA,Peaceful,36019,0.477581277,NA,NA,NA
8,PS13,image,6,7,NA,Excited,96668,0.445007655,NA,NA,NA
8,LC5,image,2,3,NA,Excited,37168,0.313145717,NA,NA,NA
8,PS14,image,0,1,NA,Peaceful,91745,0.434846586,NA,NA,NA
8,ROS4,sound,6,NA,971.0639308,Excited,NA,NA,1.904036281,48,0.820423767
8,SAW2,sound,4,NA,640.5556217,Peaceful,NA,NA,1.201632653,1,0.043416372
8,LC8,image,8,9,NA,Excited,35442,0.41433892,NA,NA,NA
8,SAW5,sound,11,NA,1728.994222,Excited,NA,NA,2.252335601,16,0.083200693
8,LC8,image,11,12,NA,Excited,41818,0.391793008,NA,NA,NA
8,PS11,image,7,8,NA,Excited,65148,0.497958495,NA,NA,NA
8,LFO5,sound,1,NA,169.8138332,Peaceful,NA,NA,2.252335601,40,0.726561314
8,LC10,image,5,6,NA,Excited,14740,0.501289009,NA,NA,NA
8,LFO9,sound,3,NA,508.8573898,Excited,NA,NA,3.651337868,41,0.880201791
8,LFO6,sound,9,NA,1423.34077,Excited,NA,NA,2.600634921,39,2.144004213
8,SAW6,sound,10,NA,1634.709896,Peaceful,NA,NA,3.604897959,57,0.202051819
8,ROS9,sound,12,NA,1927.723227,Peaceful,NA,NA,3.651337868,10,0.367753951
8,PS7,image,10,11,NA,Excited,101565,0.488051986,NA,NA,NA
8,ROS4,sound,3,NA,589.285244,Peaceful,NA,NA,1.904036281,28,0.87510507
8,PS6,image,12,13,NA,Excited,136836,0.407918969,NA,NA,NA
8,LFO2,sound,0,NA,98.00341479,Peaceful,NA,NA,1.201632653,16,0.205229544
8,LC9,image,3,4,NA,Excited,16564,0.474704178,NA,NA,NA
8,LC12,image,5,6,NA,Excited,16159,0.372362151,NA,NA,NA
8,PS9,image,11,12,NA,Excited,123057,0.416286761,NA,NA,NA
8,LFO0,sound,7,NA,1151.60593,Excited,NA,NA,0.505034014,6,2.921609959
8,LC6,image,7,8,NA,Excited,45120,0.297052305,NA,NA,NA
8,LC6,image,1,2,NA,Excited,102872,0.24726845,NA,NA,NA
8,SAW5,sound,6,NA,1038.012027,Peaceful,NA,NA,2.252335601,38,0.101634838
8,LC8,image,9,10,NA,Excited,46665,0.40645023,NA,NA,NA
8,ROS9,sound,2,NA,426.5265324,Peaceful,NA,NA,3.651337868,54,0.848560791
8,LC12,image,6,7,NA,Excited,29726,0.267711767,NA,NA,NA
8,PS14,image,0,1,NA,Peaceful,91745,0.434846586,NA,NA,NA
8,PS9,image,4,5,NA,Peaceful,93177,0.506680833,NA,NA,NA
8,PS9,image,2,3,NA,Peaceful,29944,0.398543949,NA,NA,NA
8,LFO1,sound,4,NA,732.588873,Excited,NA,NA,0.853333333,11,1.557074656
8,LC7,image,8,9,NA,Excited,37584,0.340863133,NA,NA,NA
